150010001,HRY,EE Dual Deg E1,CS B.Tech
150010006,kar,ME Dual Deg M2,Branch Unchanged
150010007,HAR,EE B.Tech,CS B.Tech
150010008,ArS,AE B.Tech,Branch Unchanged
150010016,RNI,EE B.Tech,Branch Unchanged
150010031,HIR,CH,CE B.Tech
150010037,att,EP B.Tech,EE B.Tech
150010040,RAO,CE B.Tech,Branch Unchanged
150010054,NAN,CL B.Tech,EE B.Tech
150010056,JAR,EN Dual Deg,ME B.Tech
150010057,WAL,CL B.Tech,EE Dual Deg E1
150020003,ENA,CL B.Tech,EE Dual Deg E1
150020005,HAH,MM Dual Deg Y1,ME B.Tech
150020009,SAN,ME B.Tech,Branch Unchanged
150020010,TRA,MM B.Tech,ME B.Tech
150020012,EDY,AE B.Tech,Branch Unchanged
150020023,EYA,CL B.Tech,Branch Unchanged
150020025,NIL,EE B.Tech,Branch Unchanged
150020026,RNI,EN Dual Deg,ME Dual Deg M2
150020039,arg,CL B.Tech,ME B.Tech
150020044,lan,MM B.Tech,Ineligible
150020048,HRA,ME B.Tech,Branch Unchanged
150020074,HIR,CL B.Tech,Branch Unchanged
150020078,HTA,MM B.Tech,Ineligible
150020104,ANI,CL B.Tech,Branch Unchanged
150020121,JAT,MM B.Tech,Ineligible
150020123,HMA,EE Dual Deg E2,Branch Unchanged
150040004,XIT,EE Dual Deg E1,Branch Unchanged
150040005,AIN,MM B.Tech,CL B.Tech
150040007,PPA,EE Dual Deg E2,Branch Unchanged
150040011,ESE,CH,ME B.Tech
150040012,HUL,ME B.Tech,EE B.Tech
150040023,RAN,MM B.Tech,Ineligible
150040051,PTA,EE Dual Deg E1,EE B.Tech
150040057,kar,ME Dual Deg M2,AE B.Tech
150040093,NAN,AE B.Tech,Branch Unchanged
150040113,MAY,ME B.Tech,CS B.Tech
150050023,ABH,AE B.Tech,Branch Unchanged
150070001,AIN,CL B.Tech,CS B.Tech
150070003,ALA,MM B.Tech,Ineligible
150070010,ARI,ME B.Tech,EE Dual Deg E2
150070013,ArS,AE B.Tech,Ineligible
150070017,ARG,EE Dual Deg E2,CS B.Tech
150070031,AIN,EN Dual Deg,EE Dual Deg E2
150100002,HAH,MM B.Tech,Ineligible
150100008,ETE,ME B.Tech,Branch Unchanged
150100011,ARD,ME Dual Deg M2,ME B.Tech
150100015,EKH,CH,EE Dual Deg E1
150100022,UKH,MM B.Tech,ME B.Tech
150100025,ARI,EE Dual Deg E1,EE B.Tech
150100069,HAN,CE B.Tech,Branch Unchanged
150100090,AND,CE B.Tech,CS B.Tech
150100111,DIA,CS B.Tech,EP B.Tech
150110001,RAM,CE B.Tech,Branch Unchanged
150110005,UNJ,AE B.Tech,EP B.Tech
150110006,USH,MM B.Tech,Branch Unchanged
150110007,HAH,EN Dual Deg,Branch Unchanged
150110010,MAR,EE B.Tech,CS B.Tech
150110012,PTA,CE B.Tech,ME B.Tech
150110013,NEY,AE B.Tech,ME B.Tech
150110017,UHI,AE B.Tech,EP B.Tech
150110025,WAL,ME B.Tech,CS B.Tech
150110027,VLA,CH,CL B.Tech
150110032,VYA,CE B.Tech,Branch Unchanged
150110033,EDI,CL B.Tech,ME B.Tech
150110034,HYA,EN Dual Deg,Branch Unchanged
150110036,EEP,EE Dual Deg E2,EE B.Tech
150110042,KAR,CH,EE B.Tech
150110044,WAR,EN Dual Deg,Branch Unchanged
150110047,ANA,EE Dual Deg E1,Branch Unchanged
150110049,yay,MM B.Tech,Ineligible
150110053,HTA,CH,MM B.Tech
150110054,LIA,CL B.Tech,ME B.Tech
150110055,YER,CL B.Tech,Branch Unchanged
150110057,VEK,EN Dual Deg,ME B.Tech
150110062,rde,ME B.Tech,Ineligible
150110065,RAD,MM B.Tech,EE Dual Deg E2
150110067,WAL,CE B.Tech,ME Dual Deg M2
150260004,ATH,CH,CL B.Tech
150260030,ODI,MM B.Tech,ME Dual Deg M2
15B030001,SrS,EP B.Tech,Branch Unchanged
15B030002,RMA,EP Dual Deg N1,EE Dual Deg E2
15B030004,RMA,MM B.Tech,CL B.Tech
15B030008,THY,AE B.Tech,EP B.Tech
15B030009,ASH,CE B.Tech,EE Dual Deg E1
15B030010,HNA,EE B.Tech,Branch Unchanged
15B030021,ESH,MM B.Tech,CS B.Tech
15B030030,NON,CL B.Tech,Branch Unchanged
15D070002,ETH,CE B.Tech,ME B.Tech
15D070003,ESH,MM B.Tech,Ineligible
15D070006,HAK,MM B.Tech,EE Dual Deg E2
15D070010,SHI,AE B.Tech,EE B.Tech
15D070011,ANI,MM B.Tech,ME B.Tech
15D070018,HEN,MM B.Tech,Branch Unchanged
15D070019,ARY,MM B.Tech,ME Dual Deg M2
15D070027,ANI,AE B.Tech,CL B.Tech
15D070040,DAS,CL B.Tech,EE Dual Deg E1
15D070053,HAL,MM B.Tech,Ineligible
15D070060,WAT,CE B.Tech,Ineligible
15D070063,ARG,EE B.Tech,CS B.Tech
15D100001,DRA,MM B.Tech,CE B.Tech
15D100003,HAH,EE Dual Deg E1,Branch Unchanged
15D100004,PTA,CL B.Tech,EE Dual Deg E1
15D100018,BRA,CL B.Tech,ME B.Tech
15D110001,HUR,EE Dual Deg E1,Branch Unchanged
15D110004,PPA,MM B.Tech,ME B.Tech
15D170002,ESH,EE Dual Deg E1,Branch Unchanged
15D170006,shi,ME B.Tech,Branch Unchanged
15D170008,PTA,MM Dual Deg Y1,ME Dual Deg M2
15D170009,MAR,CL B.Tech,Branch Unchanged
15D170010,PTA,MM B.Tech,Ineligible
15D170011,HAN,MM B.Tech,Ineligible
15D170017,JAN,EP Dual Deg N1,Branch Unchanged
15D260002,RAM,ME Dual Deg M2,EE B.Tech
15D260012,HAN,CH,ME Dual Deg M2
